ID,Source,Reef,Quad,Depth,Genot,time,status,,,,,,,,,,
V73,Los Corchos,CR,041-042,Shallow, C1718 ,306,1,,,,,,,,,,
V74,Los Corchos,CR,041-042,Shallow, C1743 ,306,1,,,,,,,,,,
V4,Carlos Rosario,CR,041-042,Shallow, C1739 ,306,1,,,,,,,,,,
V41,Luis Pena,LP,001-002,Shallow, C1701 ,306,1,,,,,,,,,,
N100,Carlos Rosario,CR,059-060,Deep, C1739 ,306,1,,,,,,,,,,
V43,Luis Pena,LP,033-034,Deep, C1730 ,306,1,,,,,,,,,,
V83,Los Corchos,CR,057-058,Deep, C1721 ,306,1,,,,,,,,,,
V24,Culebrita,LP,003-004,Shallow, C1729 ,331,0,,,,,,,,,,
N78,Carlos Rosario,LP,005-006,Shallow, C1708 ,331,0,,,,,,,,,,
N45,Luis Pena,LP,007-008,Shallow, C1733 ,331,0,,,,,,,,,,
V99,Luis Pena,CR,059-060,Deep, C1756 ,331,1,,,,,,,,,,
N72,Carlos Rosario,LP,003-004,Shallow, C1739 ,387,0,,,,,,,,,,
N76,Carlos Rosario,LP,005-006,Shallow, C1692 ,387,0,,,,,,,,,,
N79,Carlos Rosario,LP,005-006,Shallow, C1732 ,387,0,,,,,,,,,,
N80,Carlos Rosario,LP,005-006,Shallow, C1739 ,387,0,,,,,,,,,,
N85,Carlos Rosario,LP,007-008,Shallow, C1708 ,387,0,,,,,,,,,,
V46,Luis Pena,LP,007-008,Shallow, C1691 ,387,0,,,,,,,,,,
N60,Luis Pena,CR,047-048,Shallow, C1713 ,387,1,,,,,,,,,,
N64,Luis Pena,CR,049-050,Shallow, C1733 ,387,1,,,,,,,,,,
V44,Luis Pena,LP,005-006,Shallow, C1716 ,387,1,,,,,,,,,,
V85,Los Corchos,CR,059-060,Deep,,387,1,,,,,,,,,,
N3,Los Corchos,LP,001-002,Shallow, C1687 ,389,0,,,,,,,,,,
N35,Luis Pena,LP,001-002,Shallow, C1725 ,389,0,,,,,,,,,,
N37,Luis Pena,LP,001-002,Shallow, C1727 ,389,0,,,,,,,,,,
N66,Carlos Rosario,LP,001-002,Shallow, C1691 ,389,0,,,,,,,,,,
N67,Carlos Rosario,LP,001-002,Shallow, C1691 ,389,0,,,,,,,,,,
N68,Carlos Rosario,LP,001-002,Shallow, C1732 ,389,0,,,,,,,,,,
V56,Los Corchos,LP,001-002,Shallow, C1700 ,389,0,,,,,,,,,,
V57,Los Corchos,LP,001-002,Shallow, C1703 ,389,0,,,,,,,,,,
V71,Los Corchos,LP,001-002,Shallow, C1740,389,0,,,,,,,,,,
N38,Luis Pena,LP,003-004,Shallow, C1733 ,389,0,,,,,,,,,,
N39,Luis Pena,LP,003-004,Shallow, C1733 ,389,0,,,,,,,,,,
N4,Los Corchos,LP,003-004,Shallow, C1736 ,389,0,,,,,,,,,,
N40,Luis Pena,LP,003-004,Shallow, C1713 ,389,0,,,,,,,,,,
N5,Los Corchos,LP,003-004,Shallow, C1690 ,389,0,,,,,,,,,,
N6,Los Corchos,LP,003-004,Shallow, C1433,389,0,,,,,,,,,,
N70,Carlos Rosario,LP,003-004,Shallow, C1708 ,389,0,,,,,,,,,,
N71,Carlos Rosario,LP,003-004,Shallow, C1742 ,389,0,,,,,,,,,,
N73,Carlos Rosario,LP,003-004,Shallow, C1739 ,389,0,,,,,,,,,,
N75,Carlos Rosario,LP,003-004,Shallow, C1745 ,389,0,,,,,,,,,,
V42,Luis Pena,LP,003-004,Shallow, C1716 ,389,0,,,,,,,,,,
V60,Los Corchos,LP,003-004,Shallow, C1704 ,389,0,,,,,,,,,,
V62,Los Corchos,LP,003-004,Shallow, C1704 ,389,0,,,,,,,,,,
V91,Luis Pena,LP,003-004,Shallow,,389,0,,,,,,,,,,
N41,Luis Pena,LP,005-006,Shallow, C1713 ,389,0,,,,,,,,,,
N42,Luis Pena,LP,005-006,Shallow, C1727 ,389,0,,,,,,,,,,
N43,Luis Pena,LP,005-006,Shallow, C1727 ,389,0,,,,,,,,,,
V63,Los Corchos,LP,005-006,Shallow, C1709 ,389,0,,,,,,,,,,
V92,Luis Pena,LP,005-006,Shallow,,389,0,,,,,,,,,,
N10,Los Corchos,LP,007-008,Shallow, C1689 ,389,0,,,,,,,,,,
N11,Los Corchos,LP,007-008,Shallow, C1683 ,389,0,,,,,,,,,,
N12,Los Corchos,LP,007-008,Shallow, C1741 ,389,0,,,,,,,,,,
N13,Los Corchos,LP,007-008,Shallow, C1710 ,389,0,,,,,,,,,,
N44,Luis Pena,LP,007-008,Shallow, C1727 ,389,0,,,,,,,,,,
N46,Luis Pena,LP,007-008,Shallow, C1733 ,389,0,,,,,,,,,,
N82,Carlos Rosario,LP,007-008,Shallow, C1708 ,389,0,,,,,,,,,,
N84,Carlos Rosario,LP,007-008,Shallow, C1708 ,389,0,,,,,,,,,,
N86,Carlos Rosario,LP,007-008,Shallow, C1691 ,389,0,,,,,,,,,,
V27,Culebrita,LP,007-008,Shallow, C1734 ,389,0,,,,,,,,,,
V45,Luis Pena,LP,007-008,Shallow, C1716 ,389,0,,,,,,,,,,
V65,Los Corchos,LP,007-008,Shallow, C1731 ,389,0,,,,,,,,,,
V66,Los Corchos,LP,007-008,Shallow, C1740 ,389,0,,,,,,,,,,
V67,Los Corchos,LP,007-008,Shallow, C1720 ,389,0,,,,,,,,,,
V94,Luis Pena,LP,007-008,Shallow, C1716 ,389,0,,,,,,,,,,
N14,Los Corchos,LP,009-010,Shallow, C1724 ,389,0,,,,,,,,,,
N17,Los Corchos,LP,009-010,Shallow, C1752 ,389,0,,,,,,,,,,
N47,Luis Pena,LP,009-010,Shallow, C1727 ,389,0,,,,,,,,,,
N48,Luis Pena,LP,009-010,Shallow, C1727 ,389,0,,,,,,,,,,
N49,Luis Pena,LP,009-010,Shallow, C1733 ,389,0,,,,,,,,,,
N89,Carlos Rosario,LP,009-010,Shallow, C1742 ,389,0,,,,,,,,,,
N90,Carlos Rosario,LP,009-010,Shallow, C1722 ,389,0,,,,,,,,,,
N91,Carlos Rosario,LP,009-010,Shallow, C1708 ,389,0,,,,,,,,,,
N93,Carlos Rosario,LP,009-010,Shallow, C1742 ,389,0,,,,,,,,,,
V68,Los Corchos,LP,009-010,Shallow, C1682 ,389,0,,,,,,,,,,
V69,Los Corchos,LP,009-010,Shallow, C1740 ,389,0,,,,,,,,,,
V70,Los Corchos,LP,009-010,Shallow, C1707 ,389,0,,,,,,,,,,
N18,Los Corchos,CR,041-042,Shallow, C1683 ,389,0,,,,,,,,,,
N19,Los Corchos,CR,041-042,Shallow, C1737 ,389,0,,,,,,,,,,
N51,Luis Pena,CR,041-042,Shallow, C1727 ,389,0,,,,,,,,,,
N52,Luis Pena,CR,041-042,Shallow, C1713 ,389,0,,,,,,,,,,
N94,Carlos Rosario,CR,041-042,Shallow, C1732 ,389,0,,,,,,,,,,
V1,Carlos Rosario,CR,041-042,Shallow, C1705 ,389,0,,,,,,,,,,
V3,Carlos Rosario,CR,041-042,Shallow, C1708 ,389,0,,,,,,,,,,
V31,Culebrita,CR,041-042,Shallow, C1744 ,389,0,,,,,,,,,,
V32,Culebrita,CR,041-042,Shallow, C1706 ,389,0,,,,,,,,,,
V53,Luis Pena,CR,041-042,Shallow, C1701 ,389,0,,,,,,,,,,
V95,Luis Pena,CR,041-042,Shallow, C1757 ,389,0,,,,,,,,,,
N53,Luis Pena,CR,043-044,Shallow, C1727 ,389,0,,,,,,,,,,
N95,Carlos Rosario,CR,043-044,Shallow, C1735 ,389,0,,,,,,,,,,
V54,Luis Pena,CR,043-044,Shallow, C1688 ,389,0,,,,,,,,,,
N56,Luis Pena,CR,045-046,Shallow, C1727 ,389,0,,,,,,,,,,
N57,Luis Pena,CR,045-046,Shallow, C1733 ,389,0,,,,,,,,,,
N58,Luis Pena,CR,045-046,Shallow, C1733 ,389,0,,,,,,,,,,
V36,Culebrita,CR,045-046,Shallow, C1734 ,389,0,,,,,,,,,,
V50,Luis Pena,CR,045-046,Shallow, C1730 ,389,0,,,,,,,,,,
V55,Luis Pena,CR,045-046,Shallow, C1727 ,389,0,,,,,,,,,,
V79,Los Corchos,CR,045-046,Shallow, C1723 ,389,0,,,,,,,,,,
V97,Luis Pena,CR,045-046,Shallow, C1716 ,389,0,,,,,,,,,,
N29,Los Corchos,CR,047-048,Shallow, C1433 ,389,0,,,,,,,,,,
N31,Los Corchos,CR,047-048,Shallow, C1683 ,389,0,,,,,,,,,,
V15,Carlos Rosario,CR,047-048,Shallow, C1691 ,389,0,,,,,,,,,,
V16,Carlos Rosario,CR,047-048,Shallow, C1732 ,389,0,,,,,,,,,,
V37,Culebrita,CR,047-048,Shallow, C1706 ,389,0,,,,,,,,,,
V82,Los Corchos,CR,047-048,Shallow, C1750 ,389,0,,,,,,,,,,
V83,Los Corchos,CR,047-048,Shallow, C1721 ,389,0,,,,,,,,,,
V84,Los Corchos,CR,047-048,Shallow, C1755 ,389,0,,,,,,,,,,
N33,Los Corchos,CR,049-050,Shallow, C1726 ,389,0,,,,,,,,,,
V19,Carlos Rosario,CR,049-050,Shallow, C1732 ,389,0,,,,,,,,,,
V40,Culebrita,CR,049-050,Shallow, C1734 ,389,0,,,,,,,,,,
V86,Los Corchos,CR,049-050,Shallow, C1681 ,389,0,,,,,,,,,,
N1,Los Corchos,LP,029-030',Deep, C1689 ,389,0,,,,,,,,,,
N2,Los Corchos,LP,029-030',Deep, C1689 ,389,0,,,,,,,,,,
N35,Luis Pena,LP,029-030',Deep, C1725 ,389,0,,,,,,,,,,
N36,Luis Pena,LP,029-030',Deep, C1713 ,389,0,,,,,,,,,,
N65,Carlos Rosario,LP,029-030',Deep, C1739 ,389,0,,,,,,,,,,
N66,Carlos Rosario,LP,029-030',Deep, C1691 ,389,0,,,,,,,,,,
N68,Carlos Rosario,LP,029-030',Deep, C1732 ,389,0,,,,,,,,,,
N69,Carlos Rosario,LP,029-030',Deep, C1739 ,389,0,,,,,,,,,,
V41,Luis Pena,LP,029-030',Deep, C1701 ,389,0,,,,,,,,,,
V57,Los Corchos,LP,029-030',Deep, C1703 ,389,0,,,,,,,,,,
V59,Los Corchos,LP,029-030',Deep, C1685 ,389,0,,,,,,,,,,
N41,Luis Pena,LP,033-034,Deep, C1713 ,389,0,,,,,,,,,,
N43,Luis Pena,LP,033-034,Deep, C1727 ,389,0,,,,,,,,,,
N9,Los Corchos,LP,033-034,Deep, C1711 ,389,0,,,,,,,,,,
V44,Luis Pena,LP,033-034,Deep, C1716 ,389,0,,,,,,,,,,
V60,Los Corchos,LP,033-034,Deep, C1704 ,389,0,,,,,,,,,,
V92,Luis Pena,LP,033-034,Deep,,389,0,,,,,,,,,,
N11,Los Corchos,LP,035-036',Deep, C1683 ,389,0,,,,,,,,,,
N12,Los Corchos,LP,035-036',Deep, C1741 ,389,0,,,,,,,,,,
N45,Luis Pena,LP,035-036',Deep, C1733 ,389,0,,,,,,,,,,
N85,Carlos Rosario,LP,035-036',Deep, C1708 ,389,0,,,,,,,,,,
N86,Carlos Rosario,LP,035-036',Deep, C1691 ,389,0,,,,,,,,,,
V28,Culebrita,LP,035-036',Deep, C1734 ,389,0,,,,,,,,,,
N49,Luis Pena,LP,039-040,Deep, C1733 ,389,0,,,,,,,,,,
N90,Carlos Rosario,LP,039-040,Deep, C1722 ,389,0,,,,,,,,,,
V68,Los Corchos,LP,039-040,Deep, C1682 ,389,0,,,,,,,,,,
V70,Los Corchos,LP,039-040,Deep, C1707 ,389,0,,,,,,,,,,
N94,Carlos Rosario,CR,051-052,Deep, C1732 ,389,0,,,,,,,,,,
V1,Carlos Rosario,CR,051-052,Deep, C1705 ,389,0,,,,,,,,,,
V2,Carlos Rosario,CR,051-052,Deep, C1708 ,389,0,,,,,,,,,,
V3,Carlos Rosario,CR,051-052,Deep, C1708 ,389,0,,,,,,,,,,
V4,Carlos Rosario,CR,051-052,Deep, C1739 ,389,0,,,,,,,,,,
V53,Luis Pena,CR,051-052,Deep, C1701 ,389,0,,,,,,,,,,
V75,Los Corchos,CR,051-052,Deep, C1751 ,389,0,,,,,,,,,,
V95,Luis Pena,CR,051-052,Deep, C1757 ,389,0,,,,,,,,,,
N26,Los Corchos,CR,053-054,Deep, C1693 ,389,0,,,,,,,,,,
V10,Carlos Rosario,CR,053-054,Deep, C1732 ,389,0,,,,,,,,,,
V35,Culebrita,CR,053-054,Deep, C1706 ,389,0,,,,,,,,,,
V36,Culebrita,CR,053-054,Deep, C1734 ,389,0,,,,,,,,,,
N20,Los Corchos,CR,055-056,Deep, C1711 ,389,0,,,,,,,,,,
N95,Carlos Rosario,CR,055-056,Deep, C1735 ,389,0,,,,,,,,,,
V34,Culebrita,CR,055-056,Deep, C1746 ,389,0,,,,,,,,,,
V5,Carlos Rosario,CR,055-056,Deep, C1708 ,389,0,,,,,,,,,,
V54,Luis Pena,CR,055-056,Deep, C1688 ,389,0,,,,,,,,,,
V6,Carlos Rosario,CR,055-056,Deep, C1705 ,389,0,,,,,,,,,,
V76,Los Corchos,CR,055-056,Deep,,389,0,,,,,,,,,,
V96,Luis Pena,CR,055-056,Deep,,389,0,,,,,,,,,,
N30,Los Corchos,CR,057-058,Deep, C1698 ,389,0,,,,,,,,,,
N31,Los Corchos,CR,057-058,Deep, C1683 ,389,0,,,,,,,,,,
N98,Carlos Rosario,CR,057-058,Deep, C1732 ,389,0,,,,,,,,,,
V16,Carlos Rosario,CR,057-058,Deep, C1732 ,389,0,,,,,,,,,,
V37,Culebrita,CR,057-058,Deep, C1706 ,389,0,,,,,,,,,,
V51,Luis Pena,CR,057-058,Deep, C1701 ,389,0,,,,,,,,,,
V84,Los Corchos,CR,057-058,Deep, C1755 ,389,0,,,,,,,,,,
N23,Los Corchos,CR,059-060,Deep, C1719 ,389,0,,,,,,,,,,
N62,Luis Pena,CR,059-060,Deep, C1733 ,389,0,,,,,,,,,,
N63,Luis Pena,CR,059-060,Deep, C1727 ,389,0,,,,,,,,,,
V18,Carlos Rosario,CR,059-060,Deep, C1732 ,389,0,,,,,,,,,,
V52,Luis Pena,CR,059-060,Deep, C1730 ,389,0,,,,,,,,,,
