sample.ID,raw,post_trim,mapped_geno_RNA,% align_geno,mapped_Trans,% align,mapped_genome,% align
P168RNA,10915307,5105830,1000180,19.59,3781357,74.06,,
P169RNA,8895079,3210092,526047,16.39,2170526,67.62,,
P171RNA,10201873,4240002,714754,16.86,3061770,72.21,,
P172RNA,11010645,4749856,974365,20.51,3472520,73.11,,
P174RNA,8485106,3956157,858901,21.71,2773672,70.11,,
P176RNA,7748209,3764973,762525,20.25,2774592,73.69,,
P315RNA,12603742,5614840,925085,16.48,3784283,67.4,,
P408RNA,13540121,6343724,1255873,19.8,4523431,71.31,,
P500RNA,10952757,4788621,863258,18.03,3301683,68.95,,
P501RNA,9771561,4448609,837074,18.82,2989894,67.21,,
P502RNA,11071890,5256777,994372,18.92,3641189,69.27,,
P503RNA,14317972,6711814,1338370,19.94,4794361,71.43,,
P504RNA,16541215,6833282,1194058,17.47,4657345,68.16,,
P506RNA,7258038,3992709,866212,21.69,2884791,72.25,,
P507RNA,14823913,6328536,1200998,18.98,4357411,68.85,,
P508RNA,17852027,8229017,1417223,17.22,5645087,68.6,,
P509RNA,10479158,4867645,1000726,20.56,3435364,70.58,,
P510RNA,18067458,8793512,1699653,19.33,6305585,71.71,,
P511RNA,9057764,4264874,853435,20.01,3091670,72.49,,
P512RNA,12634734,5546185,1025784,18.5,3876551,69.9,,
P514RNA,14155751,6221903,1166309,18.75,4418486,71.02,,
P515RNA,12813703,5871086,1090936,18.58,4009553,68.29,,
P517RNA,11923117,5370377,943242,17.56,3733144,69.51,,
P518RNA,12894176,6143845,1183205,19.26,4409219,71.77,,
P520RNA,13960237,6351330,1191595,18.76,4389815,69.12,,
P523RNA,7248899,3768033,800775,21.25,2634841,69.93,,