Site,Coral ID,WGBS_ID,Sample.ID,genotype
LP15,N11,M001,N11_S, C1683 
LP40,N11,M002,N11_D, C1683 
LP15,N12,M003,N12_S, C1741 
LP40,N12,M004,N12_D, C1741 
LP15,N35,M005,N35_S, C1725 
LP40,N35,M006,N35_D, C1725 
LP15,N36,M007,N36_S, C1713 
LP40,N36,M008,N36_D, C1713 
LP15,N43,M009,N43_S, C1727 
LP40,N43,M010,N43_D, C1727 
LP15,N45,M011-RESUB,N45_S, C1733 
LP40,N45,M012,N45_D, C1733 
LP15,N66,M013,N66_S, C1691 
LP40,N66,M014,N66_D, C1691 
LP15,N68,M015,N68_S, C1732 
LP40,N68,M016,N68_D, C1732 
LP15,N85,M017,N85_S, C1708 
LP40,N85,M018,N85_D, C1708 
LP40,N86,M019,N86_D, C1691 
LP15,N86,M020,N86_S, C1691 
LP15,N90,M021-RESUB,N90_S, C1722 
LP40,N90,M022,N90_D, C1722 
LP15,V41,M023,V41_S, C1701 
LP40,V41,M024,V41_D, C1701 
LP15,V57,M025,V57_S, C1703 
LP40,V57,M026,V57_D, C1703 
